'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
185,47,48,88,0.352941,0.797414,0.793991,0.797414,0.206009,0.795699,0.633152,1.259435,0.456143
185,47,47,89,0.345588,0.797414,0.797414,0.797414,0.202586,0.797414,0.630435,1.264863,0.482356
184,48,47,89,0.345588,0.793103,0.796537,0.793103,0.203463,0.794816,0.627717,1.263472,0.490024
183,49,47,89,0.345588,0.788793,0.795652,0.788793,0.204348,0.792208,0.625,1.262069,0.528317
182,50,47,89,0.345588,0.784483,0.79476,0.784483,0.20524,0.789588,0.622283,1.260654,0.533792
182,50,46,90,0.338235,0.784483,0.798246,0.784483,0.201754,0.791304,0.619565,1.266183,0.543787
182,50,45,91,0.330882,0.784483,0.801762,0.784483,0.198238,0.793028,0.616848,1.271761,0.550464
182,50,44,92,0.323529,0.784483,0.80531,0.784483,0.19469,0.79476,0.61413,1.277388,0.61596
181,51,44,92,0.323529,0.780172,0.804444,0.780172,0.195556,0.792123,0.611413,1.276015,0.627042
180,52,44,92,0.323529,0.775862,0.803571,0.775862,0.196429,0.789474,0.608696,1.274631,0.640175
180,52,43,93,0.316176,0.775862,0.807175,0.775862,0.192825,0.791209,0.605978,1.280346,0.641424
180,52,42,94,0.308824,0.775862,0.810811,0.775862,0.189189,0.792952,0.603261,1.286114,0.648594
179,53,42,94,0.308824,0.771552,0.809955,0.771552,0.190045,0.790287,0.600543,1.284756,0.648759
178,54,42,94,0.308824,0.767241,0.809091,0.767241,0.190909,0.787611,0.597826,1.283386,0.663462
177,55,42,94,0.308824,0.762931,0.808219,0.762931,0.191781,0.784922,0.595109,1.282003,0.667144
176,56,42,94,0.308824,0.758621,0.807339,0.758621,0.192661,0.782222,0.592391,1.280607,0.671816
175,57,42,94,0.308824,0.75431,0.806452,0.75431,0.193548,0.77951,0.589674,1.279199,0.675027
174,58,42,94,0.308824,0.75,0.805556,0.75,0.194444,0.776786,0.586957,1.277778,0.676234
174,58,41,95,0.301471,0.75,0.809302,0.75,0.190698,0.778523,0.584239,1.283721,0.685204
173,59,41,95,0.301471,0.74569,0.808411,0.74569,0.191589,0.775785,0.581522,1.282307,0.70599
173,59,40,96,0.294118,0.74569,0.812207,0.74569,0.187793,0.777528,0.578804,1.288328,0.717266
172,60,40,96,0.294118,0.741379,0.811321,0.741379,0.188679,0.774775,0.576087,1.286923,0.728215
172,60,39,97,0.286765,0.741379,0.815166,0.741379,0.184834,0.776524,0.57337,1.293022,0.738055
171,61,39,97,0.286765,0.737069,0.814286,0.737069,0.185714,0.773756,0.570652,1.291626,0.747566
171,61,38,98,0.279412,0.737069,0.818182,0.737069,0.181818,0.77551,0.567935,1.297806,0.749793
171,61,37,99,0.272059,0.737069,0.822115,0.737069,0.177885,0.777273,0.565217,1.304045,0.756224
170,62,37,99,0.272059,0.732759,0.821256,0.732759,0.178744,0.774487,0.5625,1.302682,0.756815
169,63,37,99,0.272059,0.728448,0.820388,0.728448,0.179612,0.771689,0.559783,1.301306,0.758039
169,63,36,100,0.264706,0.728448,0.82439,0.728448,0.17561,0.773455,0.557065,1.307653,0.762081
168,64,36,100,0.264706,0.724138,0.823529,0.724138,0.176471,0.770642,0.554348,1.306288,0.773782
168,64,35,101,0.257353,0.724138,0.827586,0.724138,0.172414,0.772414,0.55163,1.312723,0.777944
167,65,35,101,0.257353,0.719828,0.826733,0.719828,0.173267,0.769585,0.548913,1.311369,0.778835
166,66,35,101,0.257353,0.715517,0.825871,0.715517,0.174129,0.766744,0.546196,1.310002,0.795764
165,67,35,101,0.257353,0.711207,0.825,0.711207,0.175,0.763889,0.543478,1.308621,0.802404
164,68,35,101,0.257353,0.706897,0.824121,0.706897,0.175879,0.761021,0.540761,1.307226,0.803867
163,69,35,101,0.257353,0.702586,0.823232,0.702586,0.176768,0.75814,0.538043,1.305817,0.810309
162,70,35,101,0.257353,0.698276,0.822335,0.698276,0.177665,0.755245,0.535326,1.304393,0.820151
161,71,35,101,0.257353,0.693966,0.821429,0.693966,0.178571,0.752336,0.532609,1.302956,0.827138
160,72,35,101,0.257353,0.689655,0.820513,0.689655,0.179487,0.749415,0.529891,1.301503,0.828573
160,72,34,102,0.25,0.689655,0.824742,0.689655,0.175258,0.751174,0.527174,1.308212,0.832159
