'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
950,82,47,30,0.61039,0.920543,0.952859,0.920543,0.047141,0.936422,0.899008,1.023954,0.99136
949,83,47,30,0.61039,0.919574,0.952811,0.919574,0.047189,0.935897,0.898106,1.023903,0.991442
948,84,47,30,0.61039,0.918605,0.952764,0.918605,0.047236,0.935372,0.897205,1.023852,0.991503
947,85,47,30,0.61039,0.917636,0.952716,0.917636,0.047284,0.934847,0.896303,1.023801,0.991578
946,86,47,30,0.61039,0.916667,0.952669,0.916667,0.047331,0.934321,0.895401,1.02375,0.991696
945,87,47,30,0.61039,0.915698,0.952621,0.915698,0.047379,0.933794,0.8945,1.023698,0.992905
944,88,47,30,0.61039,0.914729,0.952573,0.914729,0.047427,0.933267,0.893598,1.023647,0.993072
943,89,47,30,0.61039,0.91376,0.952525,0.91376,0.047475,0.93274,0.892696,1.023595,0.993402
942,90,47,30,0.61039,0.912791,0.952477,0.912791,0.047523,0.932212,0.891794,1.023544,0.993505
941,91,47,30,0.61039,0.911822,0.952429,0.911822,0.047571,0.931683,0.890893,1.023492,0.993737
940,92,47,30,0.61039,0.910853,0.952381,0.910853,0.047619,0.931154,0.889991,1.02344,0.993994
939,93,47,30,0.61039,0.909884,0.952333,0.909884,0.047667,0.930624,0.889089,1.023388,0.99429
938,94,47,30,0.61039,0.908915,0.952284,0.908915,0.047716,0.930094,0.888188,1.023336,0.994443
937,95,47,30,0.61039,0.907946,0.952236,0.907946,0.047764,0.929563,0.887286,1.023284,0.994523
936,96,47,30,0.61039,0.906977,0.952187,0.906977,0.047813,0.929032,0.886384,1.023232,0.99494
935,97,47,30,0.61039,0.906008,0.952138,0.906008,0.047862,0.9285,0.885482,1.02318,0.995234
935,97,46,31,0.597403,0.906008,0.953109,0.906008,0.046891,0.928962,0.884581,1.024223,0.9958
934,98,46,31,0.597403,0.905039,0.953061,0.905039,0.046939,0.928429,0.883679,1.024171,0.995921
933,99,46,31,0.597403,0.90407,0.953013,0.90407,0.046987,0.927897,0.882777,1.02412,0.996005
932,100,46,31,0.597403,0.903101,0.952965,0.903101,0.047035,0.927363,0.881876,1.024068,0.996266
931,101,46,31,0.597403,0.902132,0.952917,0.902132,0.047083,0.926829,0.880974,1.024017,0.996649
930,102,46,31,0.597403,0.901163,0.952869,0.901163,0.047131,0.926295,0.880072,1.023965,0.996722
929,103,46,31,0.597403,0.900194,0.952821,0.900194,0.047179,0.92576,0.87917,1.023913,0.996787
928,104,46,31,0.597403,0.899225,0.952772,0.899225,0.047228,0.925224,0.878269,1.023861,0.996877
927,105,46,31,0.597403,0.898256,0.952724,0.898256,0.047276,0.924688,0.877367,1.023809,0.997032
927,105,45,32,0.584416,0.898256,0.953704,0.898256,0.046296,0.92515,0.876465,1.024862,0.997098
926,106,45,32,0.584416,0.897287,0.953656,0.897287,0.046344,0.924613,0.875564,1.024811,0.99721
925,107,45,32,0.584416,0.896318,0.953608,0.896318,0.046392,0.924076,0.874662,1.024759,0.99723
924,108,45,32,0.584416,0.895349,0.95356,0.895349,0.04644,0.923538,0.87376,1.024708,0.997419
923,109,45,32,0.584416,0.89438,0.953512,0.89438,0.046488,0.923,0.872858,1.024656,0.997615
922,110,45,32,0.584416,0.893411,0.953464,0.893411,0.046536,0.922461,0.871957,1.024605,0.997765
921,111,45,32,0.584416,0.892442,0.953416,0.892442,0.046584,0.921922,0.871055,1.024553,0.997894
920,112,45,32,0.584416,0.891473,0.953368,0.891473,0.046632,0.921382,0.870153,1.024501,0.997988
919,113,45,32,0.584416,0.890504,0.95332,0.890504,0.04668,0.920842,0.869252,1.024449,0.998032
918,114,45,32,0.584416,0.889535,0.953271,0.889535,0.046729,0.920301,0.86835,1.024397,0.998068
917,115,45,32,0.584416,0.888566,0.953222,0.888566,0.046778,0.919759,0.867448,1.024345,0.998083
916,116,45,32,0.584416,0.887597,0.953174,0.887597,0.046826,0.919217,0.866546,1.024292,0.998284
915,117,45,32,0.584416,0.886628,0.953125,0.886628,0.046875,0.918675,0.865645,1.02424,0.998344
914,118,45,32,0.584416,0.885659,0.953076,0.885659,0.046924,0.918132,0.864743,1.024187,0.9984
913,119,45,32,0.584416,0.88469,0.953027,0.88469,0.046973,0.917588,0.863841,1.024135,0.998456
912,120,45,32,0.584416,0.883721,0.952978,0.883721,0.047022,0.917044,0.86294,1.024082,0.998538
911,121,45,32,0.584416,0.882752,0.952929,0.882752,0.047071,0.916499,0.862038,1.024029,0.998617
910,122,45,32,0.584416,0.881783,0.95288,0.881783,0.04712,0.915954,0.861136,1.023976,0.998724
909,123,45,32,0.584416,0.880814,0.95283,0.880814,0.04717,0.915408,0.860234,1.023923,0.998786
908,124,45,32,0.584416,0.879845,0.952781,0.879845,0.047219,0.914861,0.859333,1.02387,0.998826
907,125,45,32,0.584416,0.878876,0.952731,0.878876,0.047269,0.914315,0.858431,1.023817,0.998911
906,126,45,32,0.584416,0.877907,0.952681,0.877907,0.047319,0.913767,0.857529,1.023763,0.999021
905,127,45,32,0.584416,0.876938,0.952632,0.876938,0.047368,0.913219,0.856628,1.02371,0.999028
904,128,45,32,0.584416,0.875969,0.952582,0.875969,0.047418,0.91267,0.855726,1.023656,0.999034
903,129,45,32,0.584416,0.875,0.952532,0.875,0.047468,0.912121,0.854824,1.023602,0.999036
902,130,45,32,0.584416,0.874031,0.952482,0.874031,0.047518,0.911572,0.853922,1.023548,0.999038
901,131,45,32,0.584416,0.873062,0.952431,0.873062,0.047569,0.911021,0.853021,1.023494,0.999054
900,132,45,32,0.584416,0.872093,0.952381,0.872093,0.047619,0.91047,0.852119,1.02344,0.999061
899,133,45,32,0.584416,0.871124,0.952331,0.871124,0.047669,0.909919,0.851217,1.023386,0.999076
898,134,45,32,0.584416,0.870155,0.95228,0.870155,0.04772,0.909367,0.850316,1.023332,0.999112
897,135,45,32,0.584416,0.869186,0.952229,0.869186,0.047771,0.908815,0.849414,1.023277,0.99913
896,136,45,32,0.584416,0.868217,0.952179,0.868217,0.047821,0.908262,0.848512,1.023223,0.99914
895,137,45,32,0.584416,0.867248,0.952128,0.867248,0.047872,0.907708,0.84761,1.023168,0.999169
894,138,45,32,0.584416,0.866279,0.952077,0.866279,0.047923,0.907154,0.846709,1.023113,0.999194
893,139,45,32,0.584416,0.86531,0.952026,0.86531,0.047974,0.906599,0.845807,1.023059,0.999195
892,140,45,32,0.584416,0.864341,0.951974,0.864341,0.048026,0.906044,0.844905,1.023003,0.999225
891,141,45,32,0.584416,0.863372,0.951923,0.863372,0.048077,0.905488,0.844004,1.022948,0.999277
890,142,45,32,0.584416,0.862403,0.951872,0.862403,0.048128,0.904931,0.843102,1.022893,0.999302
889,143,45,32,0.584416,0.861434,0.95182,0.861434,0.04818,0.904374,0.8422,1.022838,0.999315
888,144,45,32,0.584416,0.860465,0.951768,0.860465,0.048232,0.903817,0.841298,1.022782,0.999348
887,145,45,32,0.584416,0.859496,0.951717,0.859496,0.048283,0.903259,0.840397,1.022727,0.999364
886,146,45,32,0.584416,0.858527,0.951665,0.858527,0.048335,0.9027,0.839495,1.022671,0.999364
886,146,44,33,0.571429,0.858527,0.952688,0.858527,0.047312,0.90316,0.838593,1.023771,0.999381
885,147,44,33,0.571429,0.857558,0.952637,0.857558,0.047363,0.902601,0.837692,1.023716,0.999391
884,148,44,33,0.571429,0.856589,0.952586,0.856589,0.047414,0.902041,0.83679,1.023661,0.999472
883,149,44,33,0.571429,0.85562,0.952535,0.85562,0.047465,0.90148,0.835888,1.023606,0.999492
882,150,44,33,0.571429,0.854651,0.952484,0.854651,0.047516,0.900919,0.834986,1.023551,0.999495
881,151,44,33,0.571429,0.853682,0.952432,0.853682,0.047568,0.900358,0.834085,1.023496,0.999498
880,152,44,33,0.571429,0.852713,0.952381,0.852713,0.047619,0.899796,0.833183,1.02344,0.999541
879,153,44,33,0.571429,0.851744,0.952329,0.851744,0.047671,0.899233,0.832281,1.023385,0.999556
878,154,44,33,0.571429,0.850775,0.952278,0.850775,0.047722,0.898669,0.83138,1.023329,0.999563
877,155,44,33,0.571429,0.849806,0.952226,0.849806,0.047774,0.898105,0.830478,1.023274,0.999587
876,156,44,33,0.571429,0.848837,0.952174,0.848837,0.047826,0.897541,0.829576,1.023218,0.999592
875,157,44,33,0.571429,0.847868,0.952122,0.847868,0.047878,0.896976,0.828674,1.023162,0.999595
874,158,44,33,0.571429,0.846899,0.95207,0.846899,0.04793,0.89641,0.827773,1.023106,0.999598
873,159,44,33,0.571429,0.84593,0.952017,0.84593,0.047983,0.895844,0.826871,1.02305,0.999607
872,160,44,33,0.571429,0.844961,0.951965,0.844961,0.048035,0.895277,0.825969,1.022993,0.999635
871,161,44,33,0.571429,0.843992,0.951913,0.843992,0.048087,0.89471,0.825068,1.022937,0.999636
870,162,44,33,0.571429,0.843023,0.95186,0.843023,0.04814,0.894142,0.824166,1.022881,0.999641
869,163,44,33,0.571429,0.842054,0.951807,0.842054,0.048193,0.893573,0.823264,1.022824,0.999671
868,164,44,33,0.571429,0.841085,0.951754,0.841085,0.048246,0.893004,0.822362,1.022767,0.999701
866,166,44,33,0.571429,0.839147,0.951648,0.839147,0.048352,0.891864,0.820559,1.022653,0.999715
865,167,44,33,0.571429,0.838178,0.951595,0.838178,0.048405,0.891293,0.819657,1.022596,0.999732
864,168,44,33,0.571429,0.837209,0.951542,0.837209,0.048458,0.890722,0.818756,1.022539,0.999734
863,169,44,33,0.571429,0.83624,0.951488,0.83624,0.048512,0.89015,0.817854,1.022481,0.999749
862,170,44,33,0.571429,0.835271,0.951435,0.835271,0.048565,0.889577,0.816952,1.022424,0.999776
861,171,44,33,0.571429,0.834302,0.951381,0.834302,0.048619,0.889004,0.81605,1.022366,0.999777
861,171,43,34,0.558442,0.834302,0.952434,0.834302,0.047566,0.889463,0.815149,1.023497,0.999786
859,173,43,34,0.558442,0.832364,0.952328,0.832364,0.047672,0.888314,0.813345,1.023384,0.999791
858,174,43,34,0.558442,0.831395,0.952275,0.831395,0.047725,0.887739,0.812444,1.023327,0.999793
857,175,43,34,0.558442,0.830426,0.952222,0.830426,0.047778,0.887164,0.811542,1.02327,0.999794
856,176,43,34,0.558442,0.829457,0.952169,0.829457,0.047831,0.886587,0.81064,1.023213,0.999795
855,177,43,34,0.558442,0.828488,0.952116,0.828488,0.047884,0.88601,0.809739,1.023155,0.999795
855,177,42,35,0.545455,0.828488,0.953177,0.828488,0.046823,0.88647,0.808837,1.024296,0.999795
854,178,42,35,0.545455,0.827519,0.953125,0.827519,0.046875,0.885892,0.807935,1.02424,0.9998
854,178,41,36,0.532468,0.827519,0.95419,0.827519,0.04581,0.886352,0.807033,1.025384,0.9998
853,179,41,36,0.532468,0.82655,0.954139,0.82655,0.045861,0.885774,0.806132,1.025329,0.999801
852,180,41,36,0.532468,0.825581,0.954087,0.825581,0.045913,0.885195,0.80523,1.025274,0.999805
851,181,41,36,0.532468,0.824612,0.954036,0.824612,0.045964,0.884615,0.804328,1.025219,0.999811
850,182,41,36,0.532468,0.823643,0.953984,0.823643,0.046016,0.884035,0.803427,1.025163,0.999824
849,183,41,36,0.532468,0.822674,0.953933,0.822674,0.046067,0.883455,0.802525,1.025108,0.999825
848,184,41,36,0.532468,0.821705,0.953881,0.821705,0.046119,0.882874,0.801623,1.025052,0.999827
847,185,41,36,0.532468,0.820736,0.953829,0.820736,0.046171,0.882292,0.800721,1.024996,0.999833
846,186,41,36,0.532468,0.819767,0.953777,0.819767,0.046223,0.881709,0.79982,1.02494,0.999834
845,187,41,36,0.532468,0.818798,0.953725,0.818798,0.046275,0.881126,0.798918,1.024884,0.999838
845,187,40,37,0.519481,0.818798,0.954802,0.818798,0.045198,0.881586,0.798016,1.026042,0.999844
844,188,40,37,0.519481,0.817829,0.954751,0.817829,0.045249,0.881002,0.797115,1.025987,0.999852
843,189,40,37,0.519481,0.81686,0.9547,0.81686,0.0453,0.880418,0.796213,1.025932,0.999856
842,190,40,37,0.519481,0.815891,0.954649,0.815891,0.045351,0.879833,0.795311,1.025877,0.999857
841,191,40,37,0.519481,0.814922,0.954597,0.814922,0.045403,0.879247,0.794409,1.025822,0.99986
840,192,40,37,0.519481,0.813953,0.954545,0.813953,0.045455,0.878661,0.793508,1.025766,0.999867
839,193,40,37,0.519481,0.812984,0.954494,0.812984,0.045506,0.878074,0.792606,1.025711,0.999872
838,194,40,37,0.519481,0.812016,0.954442,0.812016,0.045558,0.877487,0.791704,1.025655,0.999874
837,195,40,37,0.519481,0.811047,0.95439,0.811047,0.04561,0.876899,0.790803,1.025599,0.999878
836,196,40,37,0.519481,0.810078,0.954338,0.810078,0.045662,0.87631,0.789901,1.025543,0.999878
835,197,40,37,0.519481,0.809109,0.954286,0.809109,0.045714,0.875721,0.788999,1.025487,0.999885
834,198,40,37,0.519481,0.80814,0.954233,0.80814,0.045767,0.875131,0.788097,1.025431,0.999888
833,199,40,37,0.519481,0.807171,0.954181,0.807171,0.045819,0.874541,0.787196,1.025375,0.999891
832,200,40,37,0.519481,0.806202,0.954128,0.806202,0.045872,0.87395,0.786294,1.025318,0.999892
831,201,40,37,0.519481,0.805233,0.954076,0.805233,0.045924,0.873358,0.785392,1.025262,0.9999
830,202,40,37,0.519481,0.804264,0.954023,0.804264,0.045977,0.872766,0.784491,1.025205,0.999906
829,203,40,37,0.519481,0.803295,0.95397,0.803295,0.04603,0.872173,0.783589,1.025148,0.999908
828,204,40,37,0.519481,0.802326,0.953917,0.802326,0.046083,0.871579,0.782687,1.025091,0.999908
827,205,40,37,0.519481,0.801357,0.953864,0.801357,0.046136,0.870985,0.781785,1.025034,0.999909
826,206,40,37,0.519481,0.800388,0.953811,0.800388,0.046189,0.87039,0.780884,1.024977,0.999911
825,207,40,37,0.519481,0.799419,0.953757,0.799419,0.046243,0.869794,0.779982,1.024919,0.999914
825,207,39,38,0.506494,0.799419,0.954861,0.799419,0.045139,0.870253,0.77908,1.026106,0.999916
824,208,39,38,0.506494,0.79845,0.954809,0.79845,0.045191,0.869657,0.778179,1.026049,0.999917
823,209,39,38,0.506494,0.797481,0.954756,0.797481,0.045244,0.86906,0.777277,1.025993,0.999917
822,210,39,38,0.506494,0.796512,0.954704,0.796512,0.045296,0.868463,0.776375,1.025937,0.999923
821,211,39,38,0.506494,0.795543,0.954651,0.795543,0.045349,0.867865,0.775473,1.02588,0.999925
820,212,39,38,0.506494,0.794574,0.954598,0.794574,0.045402,0.867266,0.774572,1.025823,0.999926
819,213,39,38,0.506494,0.793605,0.954545,0.793605,0.045455,0.866667,0.77367,1.025766,0.999928
818,214,39,38,0.506494,0.792636,0.954492,0.792636,0.045508,0.866067,0.772768,1.025709,0.999935
817,215,39,38,0.506494,0.791667,0.954439,0.791667,0.045561,0.865466,0.771867,1.025652,0.999935
816,216,39,38,0.506494,0.790698,0.954386,0.790698,0.045614,0.864865,0.770965,1.025595,0.999937
814,218,39,38,0.506494,0.78876,0.954279,0.78876,0.045721,0.86366,0.769161,1.02548,0.999939
813,219,39,38,0.506494,0.787791,0.954225,0.787791,0.045775,0.863057,0.76826,1.025422,0.999941
812,220,39,38,0.506494,0.786822,0.954172,0.786822,0.045828,0.862454,0.767358,1.025365,0.999943
811,221,39,38,0.506494,0.785853,0.954118,0.785853,0.045882,0.861849,0.766456,1.025307,0.999943
810,222,39,38,0.506494,0.784884,0.954064,0.784884,0.045936,0.861244,0.765555,1.025249,0.999943
809,223,39,38,0.506494,0.783915,0.954009,0.783915,0.045991,0.860638,0.764653,1.02519,0.999944
808,224,39,38,0.506494,0.782946,0.953955,0.782946,0.046045,0.860032,0.763751,1.025132,0.999944
807,225,39,38,0.506494,0.781977,0.953901,0.781977,0.046099,0.859425,0.762849,1.025074,0.999945
806,226,39,38,0.506494,0.781008,0.953846,0.781008,0.046154,0.858817,0.761948,1.025015,0.999945
