'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
933,99,48,29,0.623377,0.90407,0.95107,0.90407,0.04893,0.926975,0.884581,1.022032,0.884492
932,100,48,29,0.623377,0.903101,0.95102,0.903101,0.04898,0.926441,0.883679,1.021978,0.884674
931,101,48,29,0.623377,0.902132,0.95097,0.902132,0.04903,0.925908,0.882777,1.021925,0.884802
930,102,48,29,0.623377,0.901163,0.95092,0.901163,0.04908,0.925373,0.881876,1.021871,0.884865
929,103,48,29,0.623377,0.900194,0.95087,0.900194,0.04913,0.924838,0.880974,1.021817,0.885141
928,104,48,29,0.623377,0.899225,0.95082,0.899225,0.04918,0.924303,0.880072,1.021763,0.885229
927,105,48,29,0.623377,0.898256,0.950769,0.898256,0.049231,0.923767,0.87917,1.021708,0.885852
926,106,48,29,0.623377,0.897287,0.950719,0.897287,0.049281,0.92323,0.878269,1.021654,0.886573
925,107,48,29,0.623377,0.896318,0.950668,0.896318,0.049332,0.922693,0.877367,1.0216,0.886575
924,108,48,29,0.623377,0.895349,0.950617,0.895349,0.049383,0.922156,0.876465,1.021545,0.886918
923,109,48,29,0.623377,0.89438,0.950566,0.89438,0.049434,0.921618,0.875564,1.02149,0.887268
922,110,48,29,0.623377,0.893411,0.950515,0.893411,0.049485,0.921079,0.874662,1.021436,0.888266
921,111,48,29,0.623377,0.892442,0.950464,0.892442,0.049536,0.92054,0.87376,1.021381,0.888451
920,112,48,29,0.623377,0.891473,0.950413,0.891473,0.049587,0.92,0.872858,1.021326,0.888474
919,113,48,29,0.623377,0.890504,0.950362,0.890504,0.049638,0.91946,0.871957,1.021271,0.888524
918,114,48,29,0.623377,0.889535,0.950311,0.889535,0.049689,0.918919,0.871055,1.021216,0.890099
917,115,48,29,0.623377,0.888566,0.950259,0.888566,0.049741,0.918378,0.870153,1.02116,0.890478
916,116,48,29,0.623377,0.887597,0.950207,0.887597,0.049793,0.917836,0.869252,1.021105,0.890806
915,117,48,29,0.623377,0.886628,0.950156,0.886628,0.049844,0.917293,0.86835,1.021049,0.891264
914,118,48,29,0.623377,0.885659,0.950104,0.885659,0.049896,0.91675,0.867448,1.020993,0.891314
913,119,48,29,0.623377,0.88469,0.950052,0.88469,0.049948,0.916207,0.866546,1.020938,0.891662
911,121,48,29,0.623377,0.882752,0.949948,0.882752,0.050052,0.915118,0.864743,1.020826,0.892184
910,122,48,29,0.623377,0.881783,0.949896,0.881783,0.050104,0.914573,0.863841,1.02077,0.893067
909,123,48,29,0.623377,0.880814,0.949843,0.880814,0.050157,0.914027,0.86294,1.020713,0.89327
908,124,48,29,0.623377,0.879845,0.949791,0.879845,0.050209,0.913481,0.862038,1.020657,0.893759
907,125,48,29,0.623377,0.878876,0.949738,0.878876,0.050262,0.912934,0.861136,1.0206,0.893939
906,126,48,29,0.623377,0.877907,0.949686,0.877907,0.050314,0.912387,0.860234,1.020544,0.894047
905,127,48,29,0.623377,0.876938,0.949633,0.876938,0.050367,0.911839,0.859333,1.020487,0.894407
904,128,48,29,0.623377,0.875969,0.94958,0.875969,0.05042,0.91129,0.858431,1.02043,0.894851
903,129,48,29,0.623377,0.875,0.949527,0.875,0.050473,0.910741,0.857529,1.020373,0.89563
902,130,48,29,0.623377,0.874031,0.949474,0.874031,0.050526,0.910192,0.856628,1.020316,0.895719
901,131,48,29,0.623377,0.873062,0.94942,0.873062,0.05058,0.909642,0.855726,1.020259,0.896307
900,132,48,29,0.623377,0.872093,0.949367,0.872093,0.050633,0.909091,0.854824,1.020202,0.896478
