'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
453,5,122,119,0.506224,0.989083,0.787826,0.989083,0.212174,0.877057,0.822604,1.202381,0
453,5,121,120,0.502075,0.989083,0.789199,0.989083,0.210801,0.877907,0.821173,1.204476,0
453,5,120,121,0.497925,0.989083,0.790576,0.989083,0.209424,0.878758,0.819742,1.206578,0
453,5,119,122,0.493776,0.989083,0.791958,0.989083,0.208042,0.879612,0.818312,1.208687,0
453,5,118,123,0.489627,0.989083,0.793345,0.989083,0.206655,0.880466,0.816881,1.210804,0
453,5,117,124,0.485477,0.989083,0.794737,0.989083,0.205263,0.881323,0.815451,1.212928,0
453,5,116,125,0.481328,0.989083,0.796134,0.989083,0.203866,0.882181,0.81402,1.21506,0
453,5,115,126,0.477178,0.989083,0.797535,0.989083,0.202465,0.883041,0.812589,1.217199,0
452,6,115,126,0.477178,0.9869,0.797178,0.9869,0.202822,0.881951,0.811159,1.216654,0
452,6,114,127,0.473029,0.9869,0.798587,0.9869,0.201413,0.882813,0.809728,1.218804,0
452,6,113,128,0.46888,0.9869,0.8,0.9869,0.2,0.883675,0.808298,1.220961,0
452,6,112,129,0.46473,0.9869,0.801418,0.9869,0.198582,0.88454,0.806867,1.223126,0
452,6,111,130,0.460581,0.9869,0.802842,0.9869,0.197158,0.885406,0.805436,1.225298,0
452,6,110,131,0.456432,0.9869,0.80427,0.9869,0.19573,0.886275,0.804006,1.227478,0
452,6,109,132,0.452282,0.9869,0.805704,0.9869,0.194296,0.887144,0.802575,1.229666,0
452,6,108,133,0.448133,0.9869,0.807143,0.9869,0.192857,0.888016,0.801144,1.231862,0
452,6,107,134,0.443983,0.9869,0.808587,0.9869,0.191413,0.888889,0.799714,1.234066,0
452,6,106,135,0.439834,0.9869,0.810036,0.9869,0.189964,0.889764,0.798283,1.236277,0
452,6,105,136,0.435685,0.9869,0.81149,0.9869,0.18851,0.89064,0.796853,1.238497,0
452,6,104,137,0.431535,0.9869,0.81295,0.9869,0.18705,0.891519,0.795422,1.240724,0
452,6,103,138,0.427386,0.9869,0.814414,0.9869,0.185586,0.892399,0.793991,1.24296,0
452,6,102,139,0.423237,0.9869,0.815884,0.9869,0.184116,0.893281,0.792561,1.245204,0
452,6,101,140,0.419087,0.9869,0.81736,0.9869,0.18264,0.894164,0.79113,1.247455,0
452,6,100,141,0.414938,0.9869,0.818841,0.9869,0.181159,0.89505,0.7897,1.249715,0
452,6,99,142,0.410788,0.9869,0.820327,0.9869,0.179673,0.895937,0.788269,1.251983,0
452,6,98,143,0.406639,0.9869,0.821818,0.9869,0.178182,0.896825,0.786838,1.25426,0
452,6,97,144,0.40249,0.9869,0.823315,0.9869,0.176685,0.897716,0.785408,1.256544,0
452,6,96,145,0.39834,0.9869,0.824818,0.9869,0.175182,0.898608,0.783977,1.258837,0
452,6,95,146,0.394191,0.9869,0.826325,0.9869,0.173675,0.899502,0.782546,1.261139,0
452,6,94,147,0.390041,0.9869,0.827839,0.9869,0.172161,0.900398,0.781116,1.263448,0
452,6,93,148,0.385892,0.9869,0.829358,0.9869,0.170642,0.901296,0.779685,1.265767,0
452,6,92,149,0.381743,0.9869,0.830882,0.9869,0.169118,0.902196,0.778255,1.268093,0
452,6,91,150,0.377593,0.9869,0.832413,0.9869,0.167587,0.903097,0.776824,1.270429,0
452,6,90,151,0.373444,0.9869,0.833948,0.9869,0.166052,0.904,0.775393,1.272773,0
452,6,89,152,0.369295,0.9869,0.83549,0.9869,0.16451,0.904905,0.773963,1.275125,0
452,6,88,153,0.365145,0.9869,0.837037,0.9869,0.162963,0.905812,0.772532,1.277487,0
452,6,87,154,0.360996,0.9869,0.83859,0.9869,0.16141,0.90672,0.771102,1.279857,0
452,6,86,155,0.356846,0.9869,0.840149,0.9869,0.159851,0.907631,0.769671,1.282236,0
452,6,85,156,0.352697,0.9869,0.841713,0.9869,0.158287,0.908543,0.76824,1.284623,0
452,6,84,157,0.348548,0.9869,0.843284,0.9869,0.156716,0.909457,0.76681,1.28702,0
452,6,83,158,0.344398,0.9869,0.84486,0.9869,0.15514,0.910373,0.765379,1.289426,0
452,6,82,159,0.340249,0.9869,0.846442,0.9869,0.153558,0.91129,0.763948,1.29184,0
452,6,81,160,0.3361,0.9869,0.84803,0.9869,0.15197,0.91221,0.762518,1.294264,0
452,6,80,161,0.33195,0.9869,0.849624,0.9869,0.150376,0.913131,0.761087,1.296697,0
452,6,79,162,0.327801,0.9869,0.851224,0.9869,0.148776,0.914055,0.759657,1.299139,0
452,6,78,163,0.323651,0.9869,0.85283,0.9869,0.14717,0.91498,0.758226,1.30159,0
452,6,77,164,0.319502,0.9869,0.854442,0.9869,0.145558,0.915907,0.756795,1.304051,0
452,6,76,165,0.315353,0.9869,0.856061,0.9869,0.143939,0.916836,0.755365,1.30652,0
452,6,75,166,0.311203,0.9869,0.857685,0.9869,0.142315,0.917766,0.753934,1.309,0
452,6,74,167,0.307054,0.9869,0.859316,0.9869,0.140684,0.918699,0.752504,1.311488,0
451,7,74,167,0.307054,0.984716,0.859048,0.984716,0.140952,0.917599,0.751073,1.311079,0
451,7,73,168,0.302905,0.984716,0.860687,0.984716,0.139313,0.918534,0.749642,1.313581,0
451,7,72,169,0.298755,0.984716,0.862333,0.984716,0.137667,0.91947,0.748212,1.316093,0
451,7,71,170,0.294606,0.984716,0.863985,0.984716,0.136015,0.920408,0.746781,1.318614,0
451,7,70,171,0.290456,0.984716,0.865643,0.984716,0.134357,0.921348,0.745351,1.321145,0
450,8,70,171,0.290456,0.982533,0.865385,0.982533,0.134615,0.920245,0.74392,1.320751,0
450,8,69,172,0.286307,0.982533,0.867052,0.982533,0.132948,0.921187,0.742489,1.323296,0
450,8,68,173,0.282158,0.982533,0.868726,0.982533,0.131274,0.922131,0.741059,1.32585,0
450,8,67,174,0.278008,0.982533,0.870406,0.982533,0.129594,0.923077,0.739628,1.328415,0
450,8,66,175,0.273859,0.982533,0.872093,0.982533,0.127907,0.924025,0.738197,1.330989,0
450,8,65,176,0.26971,0.982533,0.873786,0.982533,0.126214,0.924974,0.736767,1.333574,0
450,8,64,177,0.26556,0.982533,0.875486,0.982533,0.124514,0.925926,0.735336,1.336168,0
450,8,63,178,0.261411,0.982533,0.877193,0.982533,0.122807,0.92688,0.733906,1.338773,0
449,9,63,178,0.261411,0.980349,0.876953,0.980349,0.123047,0.925773,0.732475,1.338407,0
449,9,62,179,0.257261,0.980349,0.878669,0.980349,0.121331,0.926729,0.731044,1.341026,0
449,9,61,180,0.253112,0.980349,0.880392,0.980349,0.119608,0.927686,0.729614,1.343655,0
449,9,60,181,0.248963,0.980349,0.882122,0.980349,0.117878,0.928645,0.728183,1.346295,0
449,9,59,182,0.244813,0.980349,0.883858,0.980349,0.116142,0.929607,0.726753,1.348945,0
449,9,58,183,0.240664,0.980349,0.885602,0.980349,0.114398,0.93057,0.725322,1.351606,0
449,9,57,184,0.236515,0.980349,0.887352,0.980349,0.112648,0.931535,0.723891,1.354277,0
449,9,56,185,0.232365,0.980349,0.889109,0.980349,0.110891,0.932503,0.722461,1.356959,0
449,9,55,186,0.228216,0.980349,0.890873,0.980349,0.109127,0.933472,0.72103,1.359651,0
449,9,54,187,0.224066,0.980349,0.892644,0.980349,0.107356,0.934443,0.719599,1.362354,0
449,9,53,188,0.219917,0.980349,0.894422,0.980349,0.105578,0.935417,0.718169,1.365068,0
449,9,52,189,0.215768,0.980349,0.896208,0.980349,0.103792,0.936392,0.716738,1.367793,0
449,9,51,190,0.211618,0.980349,0.898,0.980349,0.102,0.93737,0.715308,1.370528,0
448,10,51,190,0.211618,0.978166,0.897796,0.978166,0.102204,0.936259,0.713877,1.370216,0
448,10,50,191,0.207469,0.978166,0.899598,0.978166,0.100402,0.937238,0.712446,1.372968,0
448,10,49,192,0.20332,0.978166,0.901408,0.978166,0.098592,0.93822,0.711016,1.37573,0
447,11,49,192,0.20332,0.975983,0.90121,0.975983,0.09879,0.937107,0.709585,1.375427,0
447,11,48,193,0.19917,0.975983,0.90303,0.975983,0.09697,0.93809,0.708155,1.378206,0
447,11,47,194,0.195021,0.975983,0.904858,0.975983,0.095142,0.939076,0.706724,1.380996,0
446,12,47,194,0.195021,0.973799,0.904665,0.973799,0.095335,0.93796,0.705293,1.380701,0
446,12,46,195,0.190871,0.973799,0.906504,0.973799,0.093496,0.938947,0.703863,1.383507,0
446,12,45,196,0.186722,0.973799,0.90835,0.973799,0.09165,0.939937,0.702432,1.386325,0
446,12,44,197,0.182573,0.973799,0.910204,0.973799,0.089796,0.940928,0.701001,1.389154,0
446,12,43,198,0.178423,0.973799,0.912065,0.973799,0.087935,0.941922,0.699571,1.391995,0
446,12,42,199,0.174274,0.973799,0.913934,0.973799,0.086066,0.942918,0.69814,1.394848,0
446,12,41,200,0.170124,0.973799,0.915811,0.973799,0.084189,0.943915,0.69671,1.397712,0
446,12,40,201,0.165975,0.973799,0.917695,0.973799,0.082305,0.944915,0.695279,1.400588,0
446,12,39,202,0.161826,0.973799,0.919588,0.973799,0.080412,0.945917,0.693848,1.403475,0
446,12,38,203,0.157676,0.973799,0.921488,0.973799,0.078512,0.946921,0.692418,1.406375,0
446,12,37,204,0.153527,0.973799,0.923395,0.973799,0.076605,0.947928,0.690987,1.409287,0
446,12,36,205,0.149378,0.973799,0.925311,0.973799,0.074689,0.948936,0.689557,1.412211,0
446,12,35,206,0.145228,0.973799,0.927235,0.973799,0.072765,0.949947,0.688126,1.415147,0
446,12,34,207,0.141079,0.973799,0.929167,0.973799,0.070833,0.950959,0.686695,1.418095,0
446,12,33,208,0.136929,0.973799,0.931106,0.973799,0.068894,0.951974,0.685265,1.421056,0
446,12,32,209,0.13278,0.973799,0.933054,0.973799,0.066946,0.952991,0.683834,1.424028,0
446,12,31,210,0.128631,0.973799,0.93501,0.973799,0.06499,0.954011,0.682403,1.427014,0
446,12,30,211,0.124481,0.973799,0.936975,0.973799,0.063025,0.955032,0.680973,1.430012,0
446,12,29,212,0.120332,0.973799,0.938947,0.973799,0.061053,0.956056,0.679542,1.433022,0
446,12,28,213,0.116183,0.973799,0.940928,0.973799,0.059072,0.957082,0.678112,1.436046,0
446,12,27,214,0.112033,0.973799,0.942918,0.973799,0.057082,0.95811,0.676681,1.439082,0
446,12,26,215,0.107884,0.973799,0.944915,0.973799,0.055085,0.95914,0.67525,1.44213,0
446,12,25,216,0.103734,0.973799,0.946921,0.973799,0.053079,0.960172,0.67382,1.445192,0
446,12,24,217,0.099585,0.973799,0.948936,0.973799,0.051064,0.961207,0.672389,1.448267,0
446,12,23,218,0.095436,0.973799,0.950959,0.973799,0.049041,0.962244,0.670959,1.451355,0
446,12,22,219,0.091286,0.973799,0.952991,0.973799,0.047009,0.963283,0.669528,1.454456,0
446,12,21,220,0.087137,0.973799,0.955032,0.973799,0.044968,0.964324,0.668097,1.457571,0
445,13,21,220,0.087137,0.971616,0.954936,0.971616,0.045064,0.963203,0.666667,1.457424,0
444,14,21,220,0.087137,0.969432,0.954839,0.969432,0.045161,0.96208,0.665236,1.457276,0
444,14,20,221,0.082988,0.969432,0.956897,0.969432,0.043103,0.963124,0.663805,1.460416,0
443,15,20,221,0.082988,0.967249,0.956803,0.967249,0.043197,0.961998,0.662375,1.460274,0
442,16,20,221,0.082988,0.965066,0.95671,0.965066,0.04329,0.96087,0.660944,1.460132,0
442,16,19,222,0.078838,0.965066,0.958785,0.965066,0.041215,0.961915,0.659514,1.463299,0
442,16,18,223,0.074689,0.965066,0.96087,0.965066,0.03913,0.962963,0.658083,1.46648,0
442,16,17,224,0.070539,0.965066,0.962963,0.965066,0.037037,0.964013,0.656652,1.469675,0
442,16,16,225,0.06639,0.965066,0.965066,0.965066,0.034934,0.965066,0.655222,1.472884,0
441,17,16,225,0.06639,0.962882,0.964989,0.962882,0.035011,0.963934,0.653791,1.472767,0
441,17,15,226,0.062241,0.962882,0.967105,0.962882,0.032895,0.964989,0.652361,1.475997,0
441,17,14,227,0.058091,0.962882,0.969231,0.962882,0.030769,0.966046,0.65093,1.479241,0
441,17,13,228,0.053942,0.962882,0.971366,0.962882,0.028634,0.967105,0.649499,1.482499,0
441,17,12,229,0.049793,0.962882,0.97351,0.962882,0.02649,0.968167,0.648069,1.485772,0.000001
441,17,11,230,0.045643,0.962882,0.975664,0.962882,0.024336,0.969231,0.646638,1.489059,0.000003
441,17,10,231,0.041494,0.962882,0.977827,0.962882,0.022173,0.970297,0.645207,1.49236,0.000005
440,18,10,231,0.041494,0.960699,0.977778,0.960699,0.022222,0.969163,0.643777,1.492285,0.000163
440,18,9,232,0.037344,0.960699,0.979955,0.960699,0.020045,0.970232,0.642346,1.495609,0.000245
440,18,8,233,0.033195,0.960699,0.982143,0.960699,0.017857,0.971302,0.640916,1.498947,0.002112
439,19,8,233,0.033195,0.958515,0.982103,0.958515,0.017897,0.970166,0.639485,1.498886,0.004487
438,20,8,233,0.033195,0.956332,0.982063,0.956332,0.017937,0.969027,0.638054,1.498825,0.014303
437,21,8,233,0.033195,0.954148,0.982022,0.954148,0.017978,0.967885,0.636624,1.498764,0.03799
436,22,8,233,0.033195,0.951965,0.981982,0.951965,0.018018,0.966741,0.635193,1.498702,0.142725
436,22,7,234,0.029046,0.951965,0.984199,0.951965,0.015801,0.967814,0.633763,1.502085,0.389181
436,22,6,235,0.024896,0.951965,0.986425,0.951965,0.013575,0.968889,0.632332,1.505483,0.922159
436,22,5,236,0.020747,0.951965,0.988662,0.951965,0.011338,0.969967,0.630901,1.508897,0.951603
435,23,5,236,0.020747,0.949782,0.988636,0.949782,0.011364,0.96882,0.629471,1.508858,0.967918
435,23,4,237,0.016598,0.949782,0.990888,0.949782,0.009112,0.9699,0.62804,1.512295,0.988233
434,24,4,237,0.016598,0.947598,0.990868,0.947598,0.009132,0.96875,0.626609,1.512263,0.990301
434,24,3,238,0.012448,0.947598,0.993135,0.947598,0.006865,0.969832,0.625179,1.515724,0.99062
434,24,2,239,0.008299,0.947598,0.995413,0.947598,0.004587,0.970917,0.623748,1.5192,0.993918
433,25,2,239,0.008299,0.945415,0.995402,0.945415,0.004598,0.969765,0.622318,1.519184,0.994278
432,26,2,239,0.008299,0.943231,0.995392,0.943231,0.004608,0.96861,0.620887,1.519168,0.995374
431,27,2,239,0.008299,0.941048,0.995381,0.941048,0.004619,0.967452,0.619456,1.519151,0.997429
430,28,2,239,0.008299,0.938865,0.99537,0.938865,0.00463,0.966292,0.618026,1.519135,0.998553
429,29,2,239,0.008299,0.936681,0.99536,0.936681,0.00464,0.965129,0.616595,1.519119,0.999034
428,30,2,239,0.008299,0.934498,0.995349,0.934498,0.004651,0.963964,0.615165,1.519102,0.999501
427,31,2,239,0.008299,0.932314,0.995338,0.932314,0.004662,0.962796,0.613734,1.519086,0.999657
426,32,2,239,0.008299,0.930131,0.995327,0.930131,0.004673,0.961625,0.612303,1.519069,0.999795
425,33,2,239,0.008299,0.927948,0.995316,0.927948,0.004684,0.960452,0.610873,1.519052,0.999819
424,34,2,239,0.008299,0.925764,0.995305,0.925764,0.004695,0.959276,0.609442,1.519036,0.99984
423,35,2,239,0.008299,0.923581,0.995294,0.923581,0.004706,0.958097,0.608011,1.519019,0.999869
422,36,2,239,0.008299,0.921397,0.995283,0.921397,0.004717,0.956916,0.606581,1.519002,0.999891
422,36,1,240,0.004149,0.921397,0.997636,0.921397,0.002364,0.958002,0.60515,1.522593,0.999937
421,37,1,240,0.004149,0.919214,0.99763,0.919214,0.00237,0.956818,0.60372,1.522584,0.999947
420,38,1,240,0.004149,0.917031,0.997625,0.917031,0.002375,0.955631,0.602289,1.522576,0.999953
419,39,1,240,0.004149,0.914847,0.997619,0.914847,0.002381,0.954442,0.600858,1.522567,0.999953
418,40,1,240,0.004149,0.912664,0.997613,0.912664,0.002387,0.95325,0.599428,1.522558,0.999961
417,41,1,240,0.004149,0.91048,0.997608,0.91048,0.002392,0.952055,0.597997,1.52255,0.99997
