'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
16552,118,380,136,0.736434,0.992921,0.977557,0.992921,0.022443,0.985179,0.985221,1.007816,0
16551,119,380,136,0.736434,0.992861,0.977556,0.992861,0.022444,0.985149,0.985162,1.007815,0
16550,120,380,136,0.736434,0.992801,0.977555,0.992801,0.022445,0.985119,0.985104,1.007814,0
16549,121,380,136,0.736434,0.992741,0.977553,0.992741,0.022447,0.985089,0.985046,1.007812,0
16548,122,380,136,0.736434,0.992681,0.977552,0.992681,0.022448,0.985059,0.984988,1.007811,0
16547,123,380,136,0.736434,0.992621,0.977551,0.992621,0.022449,0.985028,0.98493,1.00781,0
16546,124,380,136,0.736434,0.992561,0.977549,0.992561,0.022451,0.984998,0.984871,1.007808,0
16545,125,380,136,0.736434,0.992501,0.977548,0.992501,0.022452,0.984968,0.984813,1.007807,0
16541,129,380,136,0.736434,0.992262,0.977543,0.992262,0.022457,0.984847,0.98458,1.007801,0
16540,130,380,136,0.736434,0.992202,0.977541,0.992202,0.022459,0.984817,0.984522,1.0078,0
16539,131,380,136,0.736434,0.992142,0.97754,0.992142,0.02246,0.984787,0.984464,1.007799,0
16537,133,380,136,0.736434,0.992022,0.977537,0.992022,0.022463,0.984726,0.984348,1.007796,0
16536,134,380,136,0.736434,0.991962,0.977536,0.991962,0.022464,0.984696,0.98429,1.007795,0
16535,135,380,136,0.736434,0.991902,0.977535,0.991902,0.022465,0.984666,0.984231,1.007793,0
16534,136,380,136,0.736434,0.991842,0.977533,0.991842,0.022467,0.984636,0.984173,1.007792,0
16532,138,380,136,0.736434,0.991722,0.977531,0.991722,0.022469,0.984575,0.984057,1.007789,0
16532,138,379,137,0.734496,0.991722,0.977589,0.991722,0.022411,0.984604,0.983999,1.007849,0
16531,139,379,137,0.734496,0.991662,0.977587,0.991662,0.022413,0.984574,0.98394,1.007847,0
16531,139,378,138,0.732558,0.991662,0.977645,0.991662,0.022355,0.984603,0.983882,1.007907,0
16530,140,378,138,0.732558,0.991602,0.977644,0.991602,0.022356,0.984573,0.983824,1.007906,0
16529,141,378,138,0.732558,0.991542,0.977642,0.991542,0.022358,0.984543,0.983766,1.007904,0
16527,143,378,138,0.732558,0.991422,0.97764,0.991422,0.02236,0.984483,0.983649,1.007901,0
16525,145,378,138,0.732558,0.991302,0.977637,0.991302,0.022363,0.984422,0.983533,1.007899,0
16524,146,378,138,0.732558,0.991242,0.977636,0.991242,0.022364,0.984392,0.983475,1.007897,0
16522,148,378,138,0.732558,0.991122,0.977633,0.991122,0.022367,0.984331,0.983359,1.007895,0
16521,149,378,138,0.732558,0.991062,0.977632,0.991062,0.022368,0.984301,0.9833,1.007893,0
16521,149,377,139,0.73062,0.991062,0.97769,0.991062,0.02231,0.98433,0.983242,1.007953,0
16520,150,377,139,0.73062,0.991002,0.977688,0.991002,0.022312,0.9843,0.983184,1.007952,0
16519,151,377,139,0.73062,0.990942,0.977687,0.990942,0.022313,0.98427,0.983126,1.00795,0
16518,152,377,139,0.73062,0.990882,0.977686,0.990882,0.022314,0.98424,0.983068,1.007949,0
16517,153,377,139,0.73062,0.990822,0.977684,0.990822,0.022316,0.984209,0.983009,1.007947,0
16517,153,376,140,0.728682,0.990822,0.977742,0.990822,0.022258,0.984239,0.982951,1.008007,0
16517,153,375,141,0.726744,0.990822,0.9778,0.990822,0.0222,0.984268,0.982893,1.008067,0
16516,154,375,141,0.726744,0.990762,0.977799,0.990762,0.022201,0.984238,0.982835,1.008065,0
16516,154,374,142,0.724806,0.990762,0.977857,0.990762,0.022143,0.984267,0.982777,1.008125,0
16515,155,374,142,0.724806,0.990702,0.977855,0.990702,0.022145,0.984237,0.982718,1.008124,0
16513,157,374,142,0.724806,0.990582,0.977853,0.990582,0.022147,0.984176,0.982602,1.008121,0
16513,157,373,143,0.722868,0.990582,0.977911,0.990582,0.022089,0.984206,0.982544,1.008181,0
16512,158,373,143,0.722868,0.990522,0.977909,0.990522,0.022091,0.984175,0.982486,1.008179,0
16512,158,372,144,0.72093,0.990522,0.977967,0.990522,0.022033,0.984205,0.982428,1.008239,0
16512,158,371,145,0.718992,0.990522,0.978025,0.990522,0.021975,0.984234,0.982369,1.008299,0
16511,159,371,145,0.718992,0.990462,0.978024,0.990462,0.021976,0.984204,0.982311,1.008297,0
16510,160,371,145,0.718992,0.990402,0.978023,0.990402,0.021977,0.984173,0.982253,1.008296,0
16509,161,371,145,0.718992,0.990342,0.978021,0.990342,0.021979,0.984143,0.982195,1.008295,0
16508,162,371,145,0.718992,0.990282,0.97802,0.990282,0.02198,0.984113,0.982137,1.008293,0
16507,163,371,145,0.718992,0.990222,0.978019,0.990222,0.021981,0.984083,0.982078,1.008292,0
16507,163,370,146,0.717054,0.990222,0.978077,0.990222,0.021923,0.984112,0.98202,1.008352,0
16507,163,369,147,0.715116,0.990222,0.978135,0.990222,0.021865,0.984141,0.981962,1.008412,0
16506,164,369,147,0.715116,0.990162,0.978133,0.990162,0.021867,0.984111,0.981904,1.00841,0
16505,165,369,147,0.715116,0.990102,0.978132,0.990102,0.021868,0.984081,0.981846,1.008409,0
16504,166,369,147,0.715116,0.990042,0.978131,0.990042,0.021869,0.98405,0.981788,1.008408,0
16504,166,368,148,0.713178,0.990042,0.978189,0.990042,0.021811,0.98408,0.981729,1.008467,0
16504,166,367,149,0.71124,0.990042,0.978247,0.990042,0.021753,0.984109,0.981671,1.008527,0
16504,166,366,150,0.709302,0.990042,0.978305,0.990042,0.021695,0.984138,0.981613,1.008587,0
16503,167,366,150,0.709302,0.989982,0.978303,0.989982,0.021697,0.984108,0.981555,1.008586,0
16502,168,366,150,0.709302,0.989922,0.978302,0.989922,0.021698,0.984078,0.981497,1.008584,0
16501,169,366,150,0.709302,0.989862,0.978301,0.989862,0.021699,0.984047,0.981438,1.008583,0
16500,170,366,150,0.709302,0.989802,0.9783,0.989802,0.0217,0.984017,0.98138,1.008582,0
16500,170,365,151,0.707364,0.989802,0.978358,0.989802,0.021642,0.984047,0.981322,1.008641,0
16499,171,365,151,0.707364,0.989742,0.978356,0.989742,0.021644,0.984016,0.981264,1.00864,0
16499,171,364,152,0.705426,0.989742,0.978414,0.989742,0.021586,0.984046,0.981206,1.0087,0
16498,172,364,152,0.705426,0.989682,0.978413,0.989682,0.021587,0.984015,0.981147,1.008699,0
16497,173,364,152,0.705426,0.989622,0.978412,0.989622,0.021588,0.983985,0.981089,1.008697,0
16496,174,364,152,0.705426,0.989562,0.97841,0.989562,0.02159,0.983955,0.981031,1.008696,0
16496,174,363,153,0.703488,0.989562,0.978468,0.989562,0.021532,0.983984,0.980973,1.008756,0
16495,175,363,153,0.703488,0.989502,0.978467,0.989502,0.021533,0.983954,0.980915,1.008754,0
16494,176,363,153,0.703488,0.989442,0.978466,0.989442,0.021534,0.983923,0.980857,1.008753,0
16494,176,362,154,0.70155,0.989442,0.978524,0.989442,0.021476,0.983953,0.980798,1.008813,0
16494,176,361,155,0.699612,0.989442,0.978582,0.989442,0.021418,0.983982,0.98074,1.008873,0
16494,176,360,156,0.697674,0.989442,0.97864,0.989442,0.02136,0.984011,0.980682,1.008933,0
16493,177,360,156,0.697674,0.989382,0.978639,0.989382,0.021361,0.983981,0.980624,1.008931,0
16492,178,360,156,0.697674,0.989322,0.978638,0.989322,0.021362,0.983951,0.980566,1.00893,0
16492,178,359,157,0.695736,0.989322,0.978696,0.989322,0.021304,0.98398,0.980507,1.00899,0
16492,178,358,158,0.693798,0.989322,0.978754,0.989322,0.021246,0.98401,0.980449,1.00905,0
16492,178,357,159,0.69186,0.989322,0.978812,0.989322,0.021188,0.984039,0.980391,1.00911,0
16491,179,357,159,0.69186,0.989262,0.978811,0.989262,0.021189,0.984009,0.980333,1.009108,0
16491,179,356,160,0.689922,0.989262,0.978869,0.989262,0.021131,0.984038,0.980275,1.009168,0
16491,179,355,161,0.687984,0.989262,0.978927,0.989262,0.021073,0.984067,0.980216,1.009228,0
16491,179,354,162,0.686047,0.989262,0.978985,0.989262,0.021015,0.984097,0.980158,1.009288,0
16490,180,354,162,0.686047,0.989202,0.978984,0.989202,0.021016,0.984066,0.9801,1.009287,0
16489,181,354,162,0.686047,0.989142,0.978982,0.989142,0.021018,0.984036,0.980042,1.009286,0
16488,182,354,162,0.686047,0.989082,0.978981,0.989082,0.021019,0.984006,0.979984,1.009284,0
16486,184,354,162,0.686047,0.988962,0.978979,0.988962,0.021021,0.983945,0.979867,1.009282,0
16484,186,354,162,0.686047,0.988842,0.978976,0.988842,0.021024,0.983884,0.979751,1.009279,0
16483,187,354,162,0.686047,0.988782,0.978975,0.988782,0.021025,0.983854,0.979693,1.009278,0
16483,187,353,163,0.684109,0.988782,0.979033,0.988782,0.020967,0.983883,0.979635,1.009338,0
16481,189,353,163,0.684109,0.988662,0.979031,0.988662,0.020969,0.983823,0.979518,1.009335,0
16479,191,353,163,0.684109,0.988542,0.979028,0.988542,0.020972,0.983762,0.979402,1.009333,0
16476,194,353,163,0.684109,0.988362,0.979024,0.988362,0.020976,0.983671,0.979227,1.009329,0
16476,194,352,164,0.682171,0.988362,0.979082,0.988362,0.020918,0.983701,0.979169,1.009389,0
16476,194,351,165,0.680233,0.988362,0.979141,0.988362,0.020859,0.98373,0.979111,1.009449,0
16475,195,351,165,0.680233,0.988302,0.979139,0.988302,0.020861,0.9837,0.979053,1.009448,0
