'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
1021,671,335,2973,0.10127,0.603428,0.75295,0.603428,0.24705,0.669948,0.2712,2.225029,0.977707
982,710,332,2976,0.100363,0.580378,0.747336,0.580378,0.252664,0.65336,0.2628,2.208441,0.978261
978,714,329,2979,0.099456,0.578014,0.748279,0.578014,0.251721,0.652217,0.2614,2.211225,0.978723
973,719,327,2981,0.098851,0.575059,0.748462,0.575059,0.251538,0.650401,0.26,2.211766,0.98
968,724,322,2986,0.09734,0.572104,0.750388,0.572104,0.249612,0.649229,0.258,2.217457,0.980769
960,732,321,2987,0.097037,0.567376,0.749415,0.567376,0.250585,0.645812,0.2562,2.214582,0.982301
950,742,321,2987,0.097037,0.561466,0.747443,0.561466,0.252557,0.641242,0.2542,2.208756,0.984375
940,752,320,2988,0.096735,0.555556,0.746032,0.555556,0.253968,0.636856,0.252,2.204586,0.987179
883,809,317,2991,0.095828,0.521868,0.735833,0.521868,0.264167,0.61065,0.24,2.174448,0.987842
858,834,312,2996,0.094317,0.507092,0.733333,0.507092,0.266667,0.599581,0.234,2.167061,0.98913
830,862,308,3000,0.093108,0.490544,0.72935,0.490544,0.27065,0.586572,0.2276,2.155289,0.992
810,882,307,3001,0.092805,0.478723,0.725157,0.478723,0.274843,0.576718,0.2234,2.142898,0.993007
787,905,307,3001,0.092805,0.46513,0.719378,0.46513,0.280622,0.564968,0.2188,2.125823,0.993464
770,922,306,3002,0.092503,0.455083,0.715613,0.455083,0.284387,0.556358,0.2152,2.114697,0.99359
755,937,306,3002,0.092503,0.446217,0.711593,0.446217,0.288407,0.548493,0.2122,2.102816,0.993671
729,963,305,3003,0.092201,0.430851,0.705029,0.430851,0.294971,0.53485,0.2068,2.083419,0.993994
693,999,305,3003,0.092201,0.409574,0.694389,0.409574,0.305611,0.515242,0.1996,2.051976,0.994595
676,1016,301,3007,0.090992,0.399527,0.691914,0.399527,0.308086,0.506557,0.1954,2.044663,0.995
656,1036,301,3007,0.090992,0.387707,0.685475,0.387707,0.314525,0.495281,0.1914,2.025637,0.995816
633,1059,301,3007,0.090992,0.374113,0.67773,0.374113,0.32227,0.482102,0.1868,2.002749,1
0,1692,0,3308,0,0,?,0,?,?,0,?,1.00001
