'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
214,18,48,88,0.352941,0.922414,0.816794,0.922414,0.183206,0.866397,0.711957,1.295604,0.070206
214,18,47,89,0.345588,0.922414,0.819923,0.922414,0.180077,0.868154,0.709239,1.300568,0.070454
214,18,46,90,0.338235,0.922414,0.823077,0.922414,0.176923,0.869919,0.706522,1.30557,0.074286
213,19,46,90,0.338235,0.918103,0.822394,0.918103,0.177606,0.867617,0.703804,1.304487,0.076774
213,19,45,91,0.330882,0.918103,0.825581,0.918103,0.174419,0.869388,0.701087,1.309543,0.085276
212,20,45,91,0.330882,0.913793,0.824903,0.913793,0.175097,0.867076,0.69837,1.308466,0.086806
212,20,44,92,0.323529,0.913793,0.828125,0.913793,0.171875,0.868852,0.695652,1.313578,0.092307
212,20,43,93,0.316176,0.913793,0.831373,0.913793,0.168627,0.870637,0.692935,1.318729,0.093045
212,20,42,94,0.308824,0.913793,0.834646,0.913793,0.165354,0.872428,0.690217,1.323921,0.097899
212,20,41,95,0.301471,0.913793,0.837945,0.913793,0.162055,0.874227,0.6875,1.329154,0.112524
211,21,41,95,0.301471,0.909483,0.837302,0.909483,0.162698,0.871901,0.684783,1.328134,0.115913
211,21,40,96,0.294118,0.909483,0.840637,0.909483,0.159363,0.873706,0.682065,1.333425,0.117114
210,22,40,96,0.294118,0.905172,0.84,0.905172,0.16,0.871369,0.679348,1.332414,0.124049
210,22,39,97,0.286765,0.905172,0.843373,0.905172,0.156627,0.873181,0.67663,1.337765,0.134079
210,22,38,98,0.279412,0.905172,0.846774,0.905172,0.153226,0.875,0.673913,1.343159,0.137278
209,23,38,98,0.279412,0.900862,0.846154,0.900862,0.153846,0.872651,0.671196,1.342175,0.17818
208,24,38,98,0.279412,0.896552,0.845528,0.896552,0.154472,0.870293,0.668478,1.341183,0.181568
207,25,38,98,0.279412,0.892241,0.844898,0.892241,0.155102,0.867925,0.665761,1.340183,0.19617
206,26,38,98,0.279412,0.887931,0.844262,0.887931,0.155738,0.865546,0.663043,1.339175,0.19639
206,26,37,99,0.272059,0.887931,0.847737,0.887931,0.152263,0.867368,0.660326,1.344686,0.197943
206,26,36,100,0.264706,0.887931,0.85124,0.887931,0.14876,0.869198,0.657609,1.350242,0.199329
205,27,36,100,0.264706,0.883621,0.850622,0.883621,0.149378,0.866808,0.654891,1.349263,0.200424
204,28,36,100,0.264706,0.87931,0.85,0.87931,0.15,0.864407,0.652174,1.348276,0.228058
203,29,36,100,0.264706,0.875,0.849372,0.875,0.150628,0.861996,0.649457,1.34728,0.251271
202,30,36,100,0.264706,0.87069,0.848739,0.87069,0.151261,0.859574,0.646739,1.346276,0.252642
201,31,36,100,0.264706,0.866379,0.848101,0.866379,0.151899,0.857143,0.644022,1.345264,0.261893
200,32,36,100,0.264706,0.862069,0.847458,0.862069,0.152542,0.854701,0.641304,1.344243,0.267591
199,33,36,100,0.264706,0.857759,0.846809,0.857759,0.153191,0.852248,0.638587,1.343213,0.275082
199,33,35,101,0.257353,0.857759,0.850427,0.857759,0.149573,0.854077,0.63587,1.348954,0.285089
198,34,35,101,0.257353,0.853448,0.849785,0.853448,0.150215,0.851613,0.633152,1.347935,0.291618
197,35,35,101,0.257353,0.849138,0.849138,0.849138,0.150862,0.849138,0.630435,1.346908,0.293035
196,36,35,101,0.257353,0.844828,0.848485,0.844828,0.151515,0.846652,0.627717,1.345873,0.301252
196,36,34,102,0.25,0.844828,0.852174,0.844828,0.147826,0.848485,0.625,1.351724,0.311565
195,37,34,102,0.25,0.840517,0.851528,0.840517,0.148472,0.845987,0.622283,1.3507,0.314887
194,38,34,102,0.25,0.836207,0.850877,0.836207,0.149123,0.843478,0.619565,1.349667,0.345806
193,39,34,102,0.25,0.831897,0.85022,0.831897,0.14978,0.840959,0.616848,1.348625,0.350143
192,40,34,102,0.25,0.827586,0.849558,0.827586,0.150442,0.838428,0.61413,1.347574,0.37663
192,40,33,103,0.242647,0.827586,0.853333,0.827586,0.146667,0.840263,0.611413,1.353563,0.413776
191,41,33,103,0.242647,0.823276,0.852679,0.823276,0.147321,0.837719,0.608696,1.352525,0.42398
190,42,33,103,0.242647,0.818966,0.852018,0.818966,0.147982,0.835165,0.605978,1.351477,0.427294
189,43,33,103,0.242647,0.814655,0.851351,0.814655,0.148649,0.832599,0.603261,1.350419,0.438915
188,44,33,103,0.242647,0.810345,0.850679,0.810345,0.149321,0.830022,0.600543,1.349352,0.455347
188,44,32,104,0.235294,0.810345,0.854545,0.810345,0.145455,0.831858,0.597826,1.355486,0.457811
187,45,32,104,0.235294,0.806034,0.853881,0.806034,0.146119,0.829268,0.595109,1.354432,0.458233
187,45,31,105,0.227941,0.806034,0.857798,0.806034,0.142202,0.831111,0.592391,1.360645,0.46823
186,46,31,105,0.227941,0.801724,0.857143,0.801724,0.142857,0.828508,0.589674,1.359606,0.474424
185,47,31,105,0.227941,0.797414,0.856481,0.797414,0.143519,0.825893,0.586957,1.358557,0.474533
184,48,31,105,0.227941,0.793103,0.855814,0.793103,0.144186,0.823266,0.584239,1.357498,0.477275
183,49,31,105,0.227941,0.788793,0.85514,0.788793,0.14486,0.820628,0.581522,1.356429,0.477806
182,50,31,105,0.227941,0.784483,0.85446,0.784483,0.14554,0.817978,0.578804,1.35535,0.494339
181,51,31,105,0.227941,0.780172,0.853774,0.780172,0.146226,0.815315,0.576087,1.354262,0.499889
180,52,31,105,0.227941,0.775862,0.853081,0.775862,0.146919,0.812641,0.57337,1.353162,0.50427
179,53,31,105,0.227941,0.771552,0.852381,0.771552,0.147619,0.809955,0.570652,1.352053,0.523068
178,54,31,105,0.227941,0.767241,0.851675,0.767241,0.148325,0.807256,0.567935,1.350932,0.53256
177,55,31,105,0.227941,0.762931,0.850962,0.762931,0.149038,0.804545,0.565217,1.349801,0.560662
176,56,31,105,0.227941,0.758621,0.850242,0.758621,0.149758,0.801822,0.5625,1.348659,0.571714
175,57,31,105,0.227941,0.75431,0.849515,0.75431,0.150485,0.799087,0.559783,1.347506,0.585696
174,58,31,105,0.227941,0.75,0.84878,0.75,0.15122,0.796339,0.557065,1.346341,0.587169
174,58,30,106,0.220588,0.75,0.852941,0.75,0.147059,0.798165,0.554348,1.352941,0.604431
173,59,30,106,0.220588,0.74569,0.852217,0.74569,0.147783,0.795402,0.55163,1.351792,0.624778
172,60,30,106,0.220588,0.741379,0.851485,0.741379,0.148515,0.792627,0.548913,1.350632,0.627506
171,61,30,106,0.220588,0.737069,0.850746,0.737069,0.149254,0.789838,0.546196,1.34946,0.629506
170,62,30,106,0.220588,0.732759,0.85,0.732759,0.15,0.787037,0.543478,1.348276,0.646485
169,63,30,106,0.220588,0.728448,0.849246,0.728448,0.150754,0.784223,0.540761,1.34708,0.646571
169,63,29,107,0.213235,0.728448,0.853535,0.728448,0.146465,0.786047,0.538043,1.353884,0.687053
168,64,29,107,0.213235,0.724138,0.852792,0.724138,0.147208,0.783217,0.535326,1.352704,0.691149
167,65,29,107,0.213235,0.719828,0.852041,0.719828,0.147959,0.780374,0.532609,1.351513,0.736088
167,65,28,108,0.205882,0.719828,0.85641,0.719828,0.14359,0.782201,0.529891,1.358444,0.73886
166,66,28,108,0.205882,0.715517,0.85567,0.715517,0.14433,0.779343,0.527174,1.35727,0.749018
165,67,28,108,0.205882,0.711207,0.854922,0.711207,0.145078,0.776471,0.524457,1.356084,0.758838
164,68,28,108,0.205882,0.706897,0.854167,0.706897,0.145833,0.773585,0.521739,1.354885,0.766602
163,69,28,108,0.205882,0.702586,0.853403,0.702586,0.146597,0.770686,0.519022,1.353674,0.768059
162,70,28,108,0.205882,0.698276,0.852632,0.698276,0.147368,0.767773,0.516304,1.35245,0.776977
161,71,28,108,0.205882,0.693966,0.851852,0.693966,0.148148,0.764846,0.513587,1.351213,0.785094
160,72,28,108,0.205882,0.689655,0.851064,0.689655,0.148936,0.761905,0.51087,1.349963,0.800369
159,73,28,108,0.205882,0.685345,0.850267,0.685345,0.149733,0.75895,0.508152,1.3487,0.808242
159,73,27,109,0.198529,0.685345,0.854839,0.685345,0.145161,0.760766,0.505435,1.355951,0.809202
159,73,26,110,0.191176,0.685345,0.859459,0.685345,0.140541,0.76259,0.502717,1.363281,0.817687
158,74,26,110,0.191176,0.681034,0.858696,0.681034,0.141304,0.759615,0.5,1.362069,0.823283
157,75,26,110,0.191176,0.676724,0.857923,0.676724,0.142077,0.756627,0.497283,1.360844,0.839616
156,76,26,110,0.191176,0.672414,0.857143,0.672414,0.142857,0.753623,0.494565,1.359606,0.842753
155,77,26,110,0.191176,0.668103,0.856354,0.668103,0.143646,0.750605,0.491848,1.358354,0.848757
154,78,26,110,0.191176,0.663793,0.855556,0.663793,0.144444,0.747573,0.48913,1.357088,0.857324
153,79,26,110,0.191176,0.659483,0.854749,0.659483,0.145251,0.744526,0.486413,1.355808,0.860281
152,80,26,110,0.191176,0.655172,0.853933,0.655172,0.146067,0.741463,0.483696,1.354514,0.864917
151,81,26,110,0.191176,0.650862,0.853107,0.650862,0.146893,0.738386,0.480978,1.353205,0.86553
150,82,26,110,0.191176,0.646552,0.852273,0.646552,0.147727,0.735294,0.478261,1.351881,0.869115
149,83,26,110,0.191176,0.642241,0.851429,0.642241,0.148571,0.732187,0.475543,1.350542,0.87841
148,84,26,110,0.191176,0.637931,0.850575,0.637931,0.149425,0.729064,0.472826,1.349187,0.880739
147,85,26,110,0.191176,0.633621,0.849711,0.633621,0.150289,0.725926,0.470109,1.347817,0.88453
146,86,26,110,0.191176,0.62931,0.848837,0.62931,0.151163,0.722772,0.467391,1.346431,0.890401
145,87,26,110,0.191176,0.625,0.847953,0.625,0.152047,0.719603,0.464674,1.345029,0.892226
144,88,26,110,0.191176,0.62069,0.847059,0.62069,0.152941,0.716418,0.461957,1.343611,0.89543
143,89,26,110,0.191176,0.616379,0.846154,0.616379,0.153846,0.713217,0.459239,1.342175,0.91277
142,90,26,110,0.191176,0.612069,0.845238,0.612069,0.154762,0.71,0.456522,1.340722,0.91423
142,90,25,111,0.183824,0.612069,0.850299,0.612069,0.149701,0.711779,0.453804,1.348751,0.92369
141,91,25,111,0.183824,0.607759,0.849398,0.607759,0.150602,0.708543,0.451087,1.34732,0.934887
140,92,25,111,0.183824,0.603448,0.848485,0.603448,0.151515,0.70529,0.44837,1.345873,0.935521
140,92,24,112,0.176471,0.603448,0.853659,0.603448,0.146341,0.707071,0.445652,1.354079,0.937243
139,93,24,112,0.176471,0.599138,0.852761,0.599138,0.147239,0.703797,0.442935,1.352655,0.939523
138,94,24,112,0.176471,0.594828,0.851852,0.594828,0.148148,0.700508,0.440217,1.351213,0.94557
137,95,24,112,0.176471,0.590517,0.850932,0.590517,0.149068,0.697201,0.4375,1.349754,0.953765
137,95,23,113,0.169118,0.590517,0.85625,0.590517,0.14375,0.69898,0.434783,1.35819,0.958135
136,96,23,113,0.169118,0.586207,0.855346,0.586207,0.144654,0.695652,0.432065,1.356756,0.958718
135,97,23,113,0.169118,0.581897,0.85443,0.581897,0.14557,0.692308,0.429348,1.355303,0.958914
134,98,23,113,0.169118,0.577586,0.853503,0.577586,0.146497,0.688946,0.42663,1.353833,0.959873
133,99,23,113,0.169118,0.573276,0.852564,0.573276,0.147436,0.685567,0.423913,1.352343,0.965833
132,100,23,113,0.169118,0.568966,0.851613,0.568966,0.148387,0.682171,0.421196,1.350834,0.965849
131,101,23,113,0.169118,0.564655,0.850649,0.564655,0.149351,0.678756,0.418478,1.349306,0.966828
130,102,23,113,0.169118,0.560345,0.849673,0.560345,0.150327,0.675325,0.415761,1.347757,0.967301
129,103,23,113,0.169118,0.556034,0.848684,0.556034,0.151316,0.671875,0.413043,1.346189,0.967663
128,104,23,113,0.169118,0.551724,0.847682,0.551724,0.152318,0.668407,0.410326,1.344599,0.970472
128,104,22,114,0.161765,0.551724,0.853333,0.551724,0.146667,0.670157,0.407609,1.353563,0.972149
128,104,21,115,0.154412,0.551724,0.85906,0.551724,0.14094,0.671916,0.404891,1.362648,0.972317
127,105,21,115,0.154412,0.547414,0.858108,0.547414,0.141892,0.668421,0.402174,1.361137,0.977308
127,105,20,116,0.147059,0.547414,0.863946,0.547414,0.136054,0.670185,0.399457,1.370396,0.97733
126,106,20,116,0.147059,0.543103,0.863014,0.543103,0.136986,0.666667,0.396739,1.368918,0.977855
126,106,19,117,0.139706,0.543103,0.868966,0.543103,0.131034,0.668435,0.394022,1.378359,0.977967
125,107,19,117,0.139706,0.538793,0.868056,0.538793,0.131944,0.664894,0.391304,1.376916,0.978298
124,108,19,117,0.139706,0.534483,0.867133,0.534483,0.132867,0.661333,0.388587,1.375452,0.979051
123,109,19,117,0.139706,0.530172,0.866197,0.530172,0.133803,0.657754,0.38587,1.373968,0.979187
122,110,19,117,0.139706,0.525862,0.865248,0.525862,0.134752,0.654155,0.383152,1.372463,0.98075
121,111,19,117,0.139706,0.521552,0.864286,0.521552,0.135714,0.650538,0.380435,1.370936,0.981643
120,112,19,117,0.139706,0.517241,0.863309,0.517241,0.136691,0.6469,0.377717,1.369387,0.981659
119,113,19,117,0.139706,0.512931,0.862319,0.512931,0.137681,0.643243,0.375,1.367816,0.981725
119,113,18,118,0.132353,0.512931,0.868613,0.512931,0.131387,0.644986,0.372283,1.3778,0.98237
118,114,18,118,0.132353,0.508621,0.867647,0.508621,0.132353,0.641304,0.369565,1.376268,0.984906
117,115,18,118,0.132353,0.50431,0.866667,0.50431,0.133333,0.637602,0.366848,1.374713,0.985102
117,115,17,119,0.125,0.50431,0.873134,0.50431,0.126866,0.639344,0.36413,1.384972,0.985119
116,116,17,119,0.125,0.5,0.87218,0.5,0.12782,0.635616,0.361413,1.383459,0.986651
115,117,17,119,0.125,0.49569,0.871212,0.49569,0.128788,0.631868,0.358696,1.381923,0.986992
114,118,17,119,0.125,0.491379,0.870229,0.491379,0.129771,0.628099,0.355978,1.380363,0.987456
113,119,17,119,0.125,0.487069,0.869231,0.487069,0.130769,0.624309,0.353261,1.37878,0.988117
112,120,17,119,0.125,0.482759,0.868217,0.482759,0.131783,0.620499,0.350543,1.377172,0.988181
111,121,17,119,0.125,0.478448,0.867188,0.478448,0.132813,0.616667,0.347826,1.375539,0.989461
111,121,16,120,0.117647,0.478448,0.874016,0.478448,0.125984,0.618384,0.345109,1.38637,0.989973
110,122,16,120,0.117647,0.474138,0.873016,0.474138,0.126984,0.614525,0.342391,1.384784,0.990279
109,123,16,120,0.117647,0.469828,0.872,0.469828,0.128,0.610644,0.339674,1.383172,0.99043
108,124,16,120,0.117647,0.465517,0.870968,0.465517,0.129032,0.606742,0.336957,1.381535,0.990787
