'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
634,66,217,83,0.723333,0.905714,0.745006,0.905714,0.254994,0.817537,0.851,1.064294,0.161339
633,67,217,83,0.723333,0.904286,0.744706,0.904286,0.255294,0.816774,0.85,1.063866,0.16223
633,67,216,84,0.72,0.904286,0.745583,0.904286,0.254417,0.817301,0.849,1.065119,0.166386
632,68,216,84,0.72,0.902857,0.745283,0.902857,0.254717,0.816537,0.848,1.06469,0.172022
631,69,216,84,0.72,0.901429,0.744982,0.901429,0.255018,0.815772,0.847,1.06426,0.175854
631,69,215,85,0.716667,0.901429,0.745863,0.901429,0.254137,0.8163,0.846,1.065518,0.17696
631,69,214,86,0.713333,0.901429,0.746746,0.901429,0.253254,0.816828,0.845,1.066779,0.180039
631,69,213,87,0.71,0.901429,0.74763,0.901429,0.25237,0.817358,0.844,1.068043,0.181166
630,70,213,87,0.71,0.9,0.747331,0.9,0.252669,0.816591,0.843,1.067616,0.181982
629,71,213,87,0.71,0.898571,0.747031,0.898571,0.252969,0.815824,0.842,1.067187,0.182522
628,72,213,87,0.71,0.897143,0.74673,0.897143,0.25327,0.815055,0.841,1.066757,0.18452
627,73,213,87,0.71,0.895714,0.746429,0.895714,0.253571,0.814286,0.84,1.066327,0.185776
626,74,213,87,0.71,0.894286,0.746126,0.894286,0.253874,0.813515,0.839,1.065895,0.185787
625,75,213,87,0.71,0.892857,0.745823,0.892857,0.254177,0.812744,0.838,1.065462,0.185839
624,76,213,87,0.71,0.891429,0.74552,0.891429,0.25448,0.811971,0.837,1.065028,0.190561
624,76,212,88,0.706667,0.891429,0.746411,0.891429,0.253589,0.8125,0.836,1.066302,0.197236
624,76,211,89,0.703333,0.891429,0.747305,0.891429,0.252695,0.813029,0.835,1.067579,0.197449
624,76,210,90,0.7,0.891429,0.748201,0.891429,0.251799,0.813559,0.834,1.068859,0.199453
623,77,210,90,0.7,0.89,0.747899,0.89,0.252101,0.812785,0.833,1.068427,0.199873
623,77,209,91,0.696667,0.89,0.748798,0.89,0.251202,0.813316,0.832,1.069712,0.206821
622,78,209,91,0.696667,0.888571,0.748496,0.888571,0.251504,0.812541,0.831,1.06928,0.210095
622,78,208,92,0.693333,0.888571,0.749398,0.888571,0.250602,0.813072,0.83,1.070568,0.225834
622,78,207,93,0.69,0.888571,0.750302,0.888571,0.249698,0.813604,0.829,1.071859,0.233869
622,78,206,94,0.686667,0.888571,0.751208,0.888571,0.248792,0.814136,0.828,1.073154,0.234283
621,79,206,94,0.686667,0.887143,0.750907,0.887143,0.249093,0.81336,0.827,1.072724,0.237774
620,80,206,94,0.686667,0.885714,0.750605,0.885714,0.249395,0.812582,0.826,1.072293,0.242632
620,80,205,95,0.683333,0.885714,0.751515,0.885714,0.248485,0.813115,0.825,1.073593,0.242797
620,80,204,96,0.68,0.885714,0.752427,0.885714,0.247573,0.813648,0.824,1.074896,0.252591
619,81,204,96,0.68,0.884286,0.752126,0.884286,0.247874,0.812869,0.823,1.074466,0.253009
619,81,203,97,0.676667,0.884286,0.753041,0.884286,0.246959,0.813403,0.822,1.075773,0.254167
618,82,203,97,0.676667,0.882857,0.752741,0.882857,0.247259,0.812623,0.821,1.075344,0.255579
617,83,203,97,0.676667,0.881429,0.752439,0.881429,0.247561,0.811842,0.82,1.074913,0.255719
616,84,203,97,0.676667,0.88,0.752137,0.88,0.247863,0.81106,0.819,1.074481,0.261014
616,84,202,98,0.673333,0.88,0.753056,0.88,0.246944,0.811594,0.818,1.075795,0.264162
616,84,201,99,0.67,0.88,0.753978,0.88,0.246022,0.812129,0.817,1.077111,0.26446
616,84,200,100,0.666667,0.88,0.754902,0.88,0.245098,0.812665,0.816,1.078431,0.266033
616,84,199,101,0.663333,0.88,0.755828,0.88,0.244172,0.813201,0.815,1.079755,0.267199
615,85,199,101,0.663333,0.878571,0.755528,0.878571,0.244472,0.812417,0.814,1.079326,0.270498
614,86,199,101,0.663333,0.877143,0.755228,0.877143,0.244772,0.811633,0.813,1.078897,0.274911
613,87,199,101,0.663333,0.875714,0.754926,0.875714,0.245074,0.810847,0.812,1.078466,0.28388
613,87,198,102,0.66,0.875714,0.755857,0.875714,0.244143,0.811383,0.811,1.079796,0.286104
613,87,197,103,0.656667,0.875714,0.75679,0.875714,0.24321,0.811921,0.81,1.081129,0.28614
613,87,196,104,0.653333,0.875714,0.757726,0.875714,0.242274,0.812459,0.809,1.082465,0.290705
612,88,196,104,0.653333,0.874286,0.757426,0.874286,0.242574,0.811671,0.808,1.082037,0.294176
611,89,196,104,0.653333,0.872857,0.757125,0.872857,0.242875,0.810883,0.807,1.081607,0.296412
610,90,196,104,0.653333,0.871429,0.756824,0.871429,0.243176,0.810093,0.806,1.081177,0.296615
610,90,195,105,0.65,0.871429,0.757764,0.871429,0.242236,0.810631,0.805,1.08252,0.297263
609,91,195,105,0.65,0.87,0.757463,0.87,0.242537,0.80984,0.804,1.08209,0.297945
608,92,195,105,0.65,0.868571,0.757161,0.868571,0.242839,0.809049,0.803,1.081658,0.299472
608,92,194,106,0.646667,0.868571,0.758105,0.868571,0.241895,0.809587,0.802,1.083007,0.30301
607,93,194,106,0.646667,0.867143,0.757803,0.867143,0.242197,0.808794,0.801,1.082575,0.304364
607,93,193,107,0.643333,0.867143,0.75875,0.867143,0.24125,0.809333,0.8,1.083929,0.309431
606,94,193,107,0.643333,0.865714,0.758448,0.865714,0.241552,0.808539,0.799,1.083497,0.309641
606,94,192,108,0.64,0.865714,0.759398,0.865714,0.240602,0.809079,0.798,1.084855,0.309692
606,94,191,109,0.636667,0.865714,0.760351,0.865714,0.239649,0.809619,0.797,1.086216,0.314427
606,94,190,110,0.633333,0.865714,0.761307,0.865714,0.238693,0.81016,0.796,1.087581,0.315303
605,95,190,110,0.633333,0.864286,0.761006,0.864286,0.238994,0.809365,0.795,1.087152,0.319412
604,96,190,110,0.633333,0.862857,0.760705,0.862857,0.239295,0.808568,0.794,1.086722,0.327632
604,96,189,111,0.63,0.862857,0.761665,0.862857,0.238335,0.809109,0.793,1.088092,0.329516
603,97,189,111,0.63,0.861429,0.761364,0.861429,0.238636,0.808311,0.792,1.087662,0.330314
602,98,189,111,0.63,0.86,0.761062,0.86,0.238938,0.807512,0.791,1.087231,0.331246
601,99,189,111,0.63,0.858571,0.760759,0.858571,0.239241,0.806711,0.79,1.086799,0.331776
600,100,189,111,0.63,0.857143,0.760456,0.857143,0.239544,0.80591,0.789,1.086366,0.334032
600,100,188,112,0.626667,0.857143,0.761421,0.857143,0.238579,0.806452,0.788,1.087745,0.334613
600,100,187,113,0.623333,0.857143,0.762389,0.857143,0.237611,0.806994,0.787,1.089127,0.341372
599,101,187,113,0.623333,0.855714,0.762087,0.855714,0.237913,0.806191,0.786,1.088695,0.345226
598,102,187,113,0.623333,0.854286,0.761783,0.854286,0.238217,0.805387,0.785,1.088262,0.346122
597,103,187,113,0.623333,0.852857,0.76148,0.852857,0.23852,0.804582,0.784,1.087828,0.350816
596,104,187,113,0.623333,0.851429,0.761175,0.851429,0.238825,0.803776,0.783,1.087393,0.351057
595,105,187,113,0.623333,0.85,0.76087,0.85,0.23913,0.802969,0.782,1.086957,0.351159
595,105,186,114,0.62,0.85,0.761844,0.85,0.238156,0.803511,0.781,1.088348,0.353525
594,106,186,114,0.62,0.848571,0.761538,0.848571,0.238462,0.802703,0.78,1.087912,0.358496
593,107,186,114,0.62,0.847143,0.761232,0.847143,0.238768,0.801893,0.779,1.087475,0.369147
593,107,185,115,0.616667,0.847143,0.762211,0.847143,0.237789,0.802436,0.778,1.088873,0.37114
593,107,184,116,0.613333,0.847143,0.763192,0.847143,0.236808,0.802979,0.777,1.090274,0.371364
593,107,183,117,0.61,0.847143,0.764175,0.847143,0.235825,0.803523,0.776,1.091679,0.377682
592,108,183,117,0.61,0.845714,0.763871,0.845714,0.236129,0.802712,0.775,1.091244,0.37846
592,108,182,118,0.606667,0.845714,0.764858,0.845714,0.235142,0.803256,0.774,1.092654,0.382731
591,109,182,118,0.606667,0.844286,0.764554,0.844286,0.235446,0.802444,0.773,1.09222,0.384461
590,110,182,118,0.606667,0.842857,0.764249,0.842857,0.235751,0.80163,0.772,1.091784,0.385246
589,111,182,118,0.606667,0.841429,0.763943,0.841429,0.236057,0.800816,0.771,1.091347,0.397905
588,112,182,118,0.606667,0.84,0.763636,0.84,0.236364,0.8,0.77,1.090909,0.398752
587,113,182,118,0.606667,0.838571,0.763329,0.838571,0.236671,0.799183,0.769,1.09047,0.402904
586,114,182,118,0.606667,0.837143,0.763021,0.837143,0.236979,0.798365,0.768,1.09003,0.407509
585,115,182,118,0.606667,0.835714,0.762712,0.835714,0.237288,0.797546,0.767,1.089588,0.417933
585,115,181,119,0.603333,0.835714,0.763708,0.835714,0.236292,0.79809,0.766,1.091011,0.429038
584,116,181,119,0.603333,0.834286,0.763399,0.834286,0.236601,0.79727,0.765,1.09057,0.43153
583,117,181,119,0.603333,0.832857,0.763089,0.832857,0.236911,0.796448,0.764,1.090127,0.433555
583,117,180,120,0.6,0.832857,0.764089,0.832857,0.235911,0.796992,0.763,1.091556,0.438565
582,118,180,120,0.6,0.831429,0.76378,0.831429,0.23622,0.79617,0.762,1.091114,0.440402
581,119,180,120,0.6,0.83,0.763469,0.83,0.236531,0.795346,0.761,1.09067,0.443174
580,120,180,120,0.6,0.828571,0.763158,0.828571,0.236842,0.794521,0.76,1.090226,0.450382
579,121,180,120,0.6,0.827143,0.762846,0.827143,0.237154,0.793694,0.759,1.08978,0.456635
578,122,180,120,0.6,0.825714,0.762533,0.825714,0.237467,0.792867,0.758,1.089333,0.457687
577,123,180,120,0.6,0.824286,0.762219,0.824286,0.237781,0.792038,0.757,1.088885,0.460047
577,123,179,121,0.596667,0.824286,0.763228,0.824286,0.236772,0.792582,0.756,1.090325,0.4604
576,124,179,121,0.596667,0.822857,0.762914,0.822857,0.237086,0.791753,0.755,1.089877,0.461076
575,125,179,121,0.596667,0.821429,0.762599,0.821429,0.237401,0.790922,0.754,1.089428,0.465229
575,125,178,122,0.593333,0.821429,0.763612,0.821429,0.236388,0.791466,0.753,1.090875,0.46906
575,125,177,123,0.59,0.821429,0.764628,0.821429,0.235372,0.792011,0.752,1.092325,0.470037
574,126,177,123,0.59,0.82,0.764314,0.82,0.235686,0.791178,0.751,1.091877,0.471368
573,127,177,123,0.59,0.818571,0.764,0.818571,0.236,0.790345,0.75,1.091429,0.481644
572,128,177,123,0.59,0.817143,0.763685,0.817143,0.236315,0.78951,0.749,1.090978,0.484948
571,129,177,123,0.59,0.815714,0.763369,0.815714,0.236631,0.788674,0.748,1.090527,0.485985
571,129,176,124,0.586667,0.815714,0.764391,0.815714,0.235609,0.789219,0.747,1.091987,0.488183
570,130,176,124,0.586667,0.814286,0.764075,0.814286,0.235925,0.788382,0.746,1.091536,0.489322
569,131,176,124,0.586667,0.812857,0.763758,0.812857,0.236242,0.787543,0.745,1.091083,0.491268
569,131,175,125,0.583333,0.812857,0.764785,0.812857,0.235215,0.788089,0.744,1.09255,0.501599
568,132,175,125,0.583333,0.811429,0.764468,0.811429,0.235532,0.787249,0.743,1.092098,0.502776
567,133,175,125,0.583333,0.81,0.764151,0.81,0.235849,0.786408,0.742,1.091644,0.505966
567,133,174,126,0.58,0.81,0.765182,0.81,0.234818,0.786954,0.741,1.093117,0.514346
567,133,173,127,0.576667,0.81,0.766216,0.81,0.233784,0.7875,0.74,1.094595,0.525295
566,134,173,127,0.576667,0.808571,0.7659,0.808571,0.2341,0.786657,0.739,1.094143,0.525455
566,134,172,128,0.573333,0.808571,0.766938,0.808571,0.233062,0.787204,0.738,1.095625,0.525508
566,134,171,129,0.57,0.808571,0.767978,0.808571,0.232022,0.787752,0.737,1.097112,0.527035
566,134,170,130,0.566667,0.808571,0.769022,0.808571,0.230978,0.788301,0.736,1.098602,0.537923
565,135,170,130,0.566667,0.807143,0.768707,0.807143,0.231293,0.787456,0.735,1.098154,0.54031
565,135,169,131,0.563333,0.807143,0.769755,0.807143,0.230245,0.788006,0.734,1.09965,0.541936
