'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
4583,525,716,9721,0.068602,0.89722,0.86488,0.89722,0.13512,0.880753,0.340881,2.63206,0.142857
4581,527,704,9733,0.067452,0.896829,0.866793,0.896829,0.133207,0.881555,0.339981,2.637881,0.143382
4573,535,669,9768,0.064099,0.895262,0.872377,0.895262,0.127623,0.883671,0.337215,2.654875,0.151515
4572,536,667,9770,0.063907,0.895067,0.872686,0.895067,0.127314,0.883734,0.337022,2.655814,0.153846
4571,537,660,9777,0.063237,0.894871,0.873829,0.894871,0.126171,0.884225,0.336507,2.659294,0.155413
4553,555,577,9860,0.055284,0.891347,0.887524,0.891347,0.112476,0.889432,0.33001,2.700972,0.155556
4552,556,571,9866,0.054709,0.891151,0.888542,0.891151,0.111458,0.889845,0.329559,2.704069,0.158759
4543,565,516,9921,0.049439,0.889389,0.898004,0.889389,0.101996,0.893676,0.325442,2.732863,0.16
4543,565,515,9922,0.049344,0.889389,0.898181,0.889389,0.101819,0.893764,0.325378,2.733404,0.164983
4531,577,466,9971,0.044649,0.88704,0.906744,0.88704,0.093256,0.896784,0.321454,2.759463,0.166113
4516,592,398,10039,0.038134,0.884103,0.919007,0.884103,0.080993,0.901217,0.316115,2.796782,0.166667
4513,595,391,10046,0.037463,0.883516,0.920269,0.883516,0.079731,0.901518,0.315471,2.800623,0.173913
4512,596,390,10047,0.037367,0.88332,0.920441,0.88332,0.079559,0.901499,0.315343,2.801145,0.174121
4506,602,332,10105,0.03181,0.882146,0.931377,0.882146,0.068623,0.906093,0.311225,2.834426,0.1875
4503,605,330,10107,0.031618,0.881558,0.931719,0.881558,0.068281,0.905945,0.310904,2.83547,0.196721
4501,607,322,10115,0.030852,0.881167,0.933237,0.881167,0.066763,0.906455,0.310261,2.840087,0.2
4491,617,283,10154,0.027115,0.879209,0.940721,0.879209,0.059279,0.908925,0.307108,2.862862,0.202532
4484,624,254,10183,0.024336,0.877839,0.946391,0.877839,0.053609,0.910827,0.304793,2.880119,0.203922
4481,627,235,10202,0.022516,0.877251,0.95017,0.877251,0.04983,0.912256,0.303377,2.891618,0.214286
4480,628,234,10203,0.02242,0.877056,0.950361,0.877056,0.049639,0.912238,0.303249,2.8922,0.217391
4479,629,228,10209,0.021845,0.87686,0.951562,0.87686,0.048438,0.912685,0.302798,2.895854,0.222222
4478,630,224,10213,0.021462,0.876664,0.952361,0.876664,0.047639,0.912946,0.302477,2.898286,0.223684
4474,634,218,10219,0.020887,0.875881,0.953538,0.875881,0.046462,0.913061,0.301833,2.901869,0.22807
